trip_id,trip_no,column_index,route_id,direction,stop_id,stop_name,stop_order,scheduled_time
98_up_012,12,14,98_up,up,98076,伊良波,76,13:05
98_up_012,12,14,98_up,up,98077,座安入口,77,13:06
98_up_012,12,14,98_up,up,98078,与根入口,78,13:06
98_up_012,12,14,98_up,up,98079,翁長北,79,13:08
98_up_012,12,14,98_up,up,98080,豊崎入口,80,13:10
98_up_012,12,14,98_up,up,98081,アウトレットモールあしびなー前,81,13:11
98_up_012,12,14,98_up,up,98082,道の駅豊崎,82,13:12
98_up_012,12,14,98_up,up,98083,豊崎美らSUNビーチ前,83,13:14
98_up_013,13,15,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_013,13,15,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_013,13,15,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_013,13,15,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_013,13,15,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_013,13,15,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_013,13,15,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_013,13,15,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_013,13,15,98_up,up,98009,伊佐川,9,0･:･･
98_up_013,13,15,98_up,up,98010,喜友名,10,0･:･･
98_up_013,13,15,98_up,up,98011,新城,11,0･:･･
98_up_013,13,15,98_up,up,98012,普天間入口,12,0･:･･
98_up_013,13,15,98_up,up,98013,普天間,13,0･:･･
98_up_013,13,15,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_013,13,15,98_up,up,98015,野嵩,15,0･:･･
98_up_013,13,15,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_013,13,15,98_up,up,98017,上原,17,0･:･･
98_up_013,13,15,98_up,up,98018,中原,18,0･:･･
98_up_013,13,15,98_up,up,98019,赤道,19,0･:･･
98_up_013,13,15,98_up,up,98020,愛知,20,0･:･･
98_up_013,13,15,98_up,up,98021,宜野湾,21,0･:･･
98_up_013,13,15,98_up,up,98022,琉大北口駐車場,22,12:25
98_up_013,13,15,98_up,up,98023,志真志三丁目,23,12:26
98_up_013,13,15,98_up,up,98024,志真志ハイツ入口,24,12:27
98_up_013,13,15,98_up,up,98025,志真志住宅前,25,12:29
98_up_013,13,15,98_up,up,98026,長田,26,12:30
98_up_013,13,15,98_up,up,98032,沖縄国際大学入口,32,12:33
98_up_013,13,15,98_up,up,98033,沖縄国際大学前,33,12:34
98_up_013,13,15,98_up,up,98034,第一佐真下,34,12:35
98_up_013,13,15,98_up,up,98035,第二佐真下,35,12:37
98_up_013,13,15,98_up,up,98036,真栄原,36,12:41
98_up_013,13,15,98_up,up,98037,広栄団地入口,37,12:42
98_up_013,13,15,98_up,up,98038,広栄,38,12:44
98_up_013,13,15,98_up,up,98039,嘉数,39,12:47
98_up_013,13,15,98_up,up,98040,浅野浦,40,12:49
98_up_013,13,15,98_up,up,98041,大平,41,12:51
98_up_013,13,15,98_up,up,98042,陽明高校前,42,12:53
98_up_013,13,15,98_up,up,98043,沢岻,43,12:54
98_up_013,13,15,98_up,up,98044,末吉団地前,44,12:56
98_up_013,13,15,98_up,up,98045,古島駅前,45,12:58
98_up_013,13,15,98_up,up,98046,興南高校前,46,13:00
98_up_013,13,15,98_up,up,98047,真嘉比,47,13:02
98_up_013,13,15,98_up,up,98048,おもろまち駅前,48,13:04
98_up_013,13,15,98_up,up,98049,安里一区,49,13:05
98_up_013,13,15,98_up,up,98056,安里,56,13:11
98_up_013,13,15,98_up,up,98057,牧志,57,13:13
98_up_013,13,15,98_up,up,98058,ホテルコレクティブ前,58,13:18
98_up_013,13,15,98_up,up,98059,県庁北口,59,13:23
98_up_013,13,15,98_up,up,98060,旭橋,60,13:26
98_up_013,13,15,98_up,up,98061,公園前,61,13:30
98_up_013,13,15,98_up,up,98062,軍桟橋前,62,13:31
98_up_013,13,15,98_up,up,98063,山下,63,13:32
98_up_013,13,15,98_up,up,98064,小禄入口,64,13:34
98_up_013,13,15,98_up,up,98065,小禄,65,13:35
98_up_013,13,15,98_up,up,98066,小禄自治会館入口,66,13:37
98_up_013,13,15,98_up,up,98067,小禄南小学校入口,67,13:38
98_up_013,13,15,98_up,up,98068,宇栄原団地前,68,13:39
98_up_013,13,15,98_up,up,98069,とみぐすく南,69,13:41
98_up_013,13,15,98_up,up,98070,平和台北口,70,13:42
98_up_013,13,15,98_up,up,98071,宜保公民館前,71,13:43
98_up_013,13,15,98_up,up,98072,宜保,72,13:44
98_up_013,13,15,98_up,up,98073,豊見城中央病院前,73,13:46
98_up_013,13,15,98_up,up,98074,平和台団地入口,74,13:47
98_up_013,13,15,98_up,up,98075,我那覇,75,13:51
98_up_013,13,15,98_up,up,98076,伊良波,76,13:51
98_up_013,13,15,98_up,up,98077,座安入口,77,13:52
98_up_013,13,15,98_up,up,98078,与根入口,78,13:52
98_up_013,13,15,98_up,up,98079,翁長北,79,13:54
98_up_013,13,15,98_up,up,98080,豊崎入口,80,13:56
98_up_013,13,15,98_up,up,98081,アウトレットモールあしびなー前,81,13:57
98_up_013,13,15,98_up,up,98082,道の駅豊崎,82,13:58
98_up_013,13,15,98_up,up,98083,豊崎美らSUNビーチ前,83,14:00
98_up_014,14,16,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_014,14,16,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_014,14,16,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_014,14,16,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_014,14,16,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_014,14,16,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_014,14,16,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_014,14,16,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_014,14,16,98_up,up,98009,伊佐川,9,0･:･･
98_up_014,14,16,98_up,up,98010,喜友名,10,0･:･･
98_up_014,14,16,98_up,up,98011,新城,11,0･:･･
98_up_014,14,16,98_up,up,98012,普天間入口,12,0･:･･
98_up_014,14,16,98_up,up,98013,普天間,13,0･:･･
98_up_014,14,16,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_014,14,16,98_up,up,98015,野嵩,15,0･:･･
98_up_014,14,16,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_014,14,16,98_up,up,98017,上原,17,0･:･･
98_up_014,14,16,98_up,up,98018,中原,18,0･:･･
98_up_014,14,16,98_up,up,98019,赤道,19,0･:･･
98_up_014,14,16,98_up,up,98020,愛知,20,0･:･･
98_up_014,14,16,98_up,up,98021,宜野湾,21,0･:･･
98_up_014,14,16,98_up,up,98022,琉大北口駐車場,22,13:05
98_up_014,14,16,98_up,up,98023,志真志三丁目,23,13:06
98_up_014,14,16,98_up,up,98024,志真志ハイツ入口,24,13:07
98_up_014,14,16,98_up,up,98025,志真志住宅前,25,13:09
98_up_014,14,16,98_up,up,98026,長田,26,13:10
98_up_014,14,16,98_up,up,98032,沖縄国際大学入口,32,13:13
98_up_014,14,16,98_up,up,98033,沖縄国際大学前,33,13:14
98_up_014,14,16,98_up,up,98034,第一佐真下,34,13:15
98_up_014,14,16,98_up,up,98035,第二佐真下,35,13:17
98_up_014,14,16,98_up,up,98036,真栄原,36,13:21
98_up_014,14,16,98_up,up,98037,広栄団地入口,37,13:22
98_up_014,14,16,98_up,up,98038,広栄,38,13:24
98_up_014,14,16,98_up,up,98039,嘉数,39,13:27
98_up_014,14,16,98_up,up,98040,浅野浦,40,13:29
98_up_014,14,16,98_up,up,98041,大平,41,13:31
98_up_014,14,16,98_up,up,98042,陽明高校前,42,13:33
98_up_014,14,16,98_up,up,98043,沢岻,43,13:34
98_up_014,14,16,98_up,up,98044,末吉団地前,44,13:36
98_up_014,14,16,98_up,up,98045,古島駅前,45,13:38
98_up_014,14,16,98_up,up,98046,興南高校前,46,13:40
98_up_014,14,16,98_up,up,98047,真嘉比,47,13:42
98_up_014,14,16,98_up,up,98048,おもろまち駅前,48,13:44
98_up_014,14,16,98_up,up,98049,安里一区,49,13:45
98_up_014,14,16,98_up,up,98056,安里,56,13:51
98_up_014,14,16,98_up,up,98057,牧志,57,13:53
98_up_014,14,16,98_up,up,98058,ホテルコレクティブ前,58,13:58
98_up_014,14,16,98_up,up,98059,県庁北口,59,14:03
98_up_014,14,16,98_up,up,98060,旭橋,60,14:06
98_up_014,14,16,98_up,up,98061,公園前,61,14:10
98_up_014,14,16,98_up,up,98062,軍桟橋前,62,14:11
98_up_014,14,16,98_up,up,98063,山下,63,14:12
98_up_014,14,16,98_up,up,98064,小禄入口,64,14:14
98_up_014,14,16,98_up,up,98065,小禄,65,14:15
98_up_014,14,16,98_up,up,98066,小禄自治会館入口,66,14:17
98_up_014,14,16,98_up,up,98067,小禄南小学校入口,67,14:18
98_up_014,14,16,98_up,up,98068,宇栄原団地前,68,14:19
98_up_014,14,16,98_up,up,98069,とみぐすく南,69,14:21
98_up_014,14,16,98_up,up,98070,平和台北口,70,14:22
98_up_014,14,16,98_up,up,98071,宜保公民館前,71,14:23
98_up_014,14,16,98_up,up,98072,宜保,72,14:24
98_up_014,14,16,98_up,up,98073,豊見城中央病院前,73,14:26
98_up_014,14,16,98_up,up,98074,平和台団地入口,74,14:27
98_up_014,14,16,98_up,up,98075,我那覇,75,14:31
98_up_014,14,16,98_up,up,98076,伊良波,76,14:31
98_up_014,14,16,98_up,up,98077,座安入口,77,14:32
98_up_014,14,16,98_up,up,98078,与根入口,78,14:32
98_up_014,14,16,98_up,up,98079,翁長北,79,14:34
98_up_014,14,16,98_up,up,98080,豊崎入口,80,14:36
98_up_014,14,16,98_up,up,98081,アウトレットモールあしびなー前,81,14:37
98_up_014,14,16,98_up,up,98082,道の駅豊崎,82,14:38
98_up_014,14,16,98_up,up,98083,豊崎美らSUNビーチ前,83,14:40
98_up_015,15,17,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_015,15,17,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_015,15,17,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_015,15,17,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_015,15,17,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_015,15,17,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_015,15,17,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_015,15,17,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_015,15,17,98_up,up,98009,伊佐川,9,0･:･･
98_up_015,15,17,98_up,up,98010,喜友名,10,0･:･･
98_up_015,15,17,98_up,up,98011,新城,11,0･:･･
98_up_015,15,17,98_up,up,98012,普天間入口,12,0･:･･
98_up_015,15,17,98_up,up,98013,普天間,13,0･:･･
98_up_015,15,17,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_015,15,17,98_up,up,98015,野嵩,15,0･:･･
98_up_015,15,17,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_015,15,17,98_up,up,98017,上原,17,0･:･･
98_up_015,15,17,98_up,up,98018,中原,18,0･:･･
98_up_015,15,17,98_up,up,98019,赤道,19,0･:･･
98_up_015,15,17,98_up,up,98020,愛知,20,0･:･･
98_up_015,15,17,98_up,up,98021,宜野湾,21,0･:･･
98_up_015,15,17,98_up,up,98022,琉大北口駐車場,22,13:45
98_up_015,15,17,98_up,up,98023,志真志三丁目,23,13:46
98_up_015,15,17,98_up,up,98024,志真志ハイツ入口,24,13:47
98_up_015,15,17,98_up,up,98025,志真志住宅前,25,13:49
98_up_015,15,17,98_up,up,98026,長田,26,13:50
98_up_015,15,17,98_up,up,98032,沖縄国際大学入口,32,13:53
98_up_015,15,17,98_up,up,98033,沖縄国際大学前,33,13:54
98_up_015,15,17,98_up,up,98034,第一佐真下,34,13:55
98_up_015,15,17,98_up,up,98035,第二佐真下,35,13:57
98_up_015,15,17,98_up,up,98036,真栄原,36,13:59
98_up_015,15,17,98_up,up,98037,広栄団地入口,37,14:00
98_up_015,15,17,98_up,up,98038,広栄,38,14:01
98_up_015,15,17,98_up,up,98039,嘉数,39,14:04
98_up_015,15,17,98_up,up,98040,浅野浦,40,14:06
98_up_015,15,17,98_up,up,98041,大平,41,14:07
98_up_015,15,17,98_up,up,98042,陽明高校前,42,14:08
98_up_015,15,17,98_up,up,98043,沢岻,43,14:09
98_up_015,15,17,98_up,up,98044,末吉団地前,44,14:10
98_up_015,15,17,98_up,up,98045,古島駅前,45,14:11
98_up_015,15,17,98_up,up,98046,興南高校前,46,14:12
98_up_015,15,17,98_up,up,98047,真嘉比,47,14:13
98_up_015,15,17,98_up,up,98048,おもろまち駅前,48,14:15
98_up_015,15,17,98_up,up,98049,安里一区,49,14:16
98_up_015,15,17,98_up,up,98056,安里,56,14:21
98_up_015,15,17,98_up,up,98057,牧志,57,14:23
98_up_015,15,17,98_up,up,98058,ホテルコレクティブ前,58,14:29
98_up_015,15,17,98_up,up,98059,県庁北口,59,14:35
98_up_015,15,17,98_up,up,98060,旭橋,60,14:40
98_up_015,15,17,98_up,up,98061,公園前,61,14:45
98_up_015,15,17,98_up,up,98062,軍桟橋前,62,14:46
98_up_015,15,17,98_up,up,98063,山下,63,14:47
98_up_015,15,17,98_up,up,98064,小禄入口,64,14:49
98_up_015,15,17,98_up,up,98065,小禄,65,14:50
98_up_015,15,17,98_up,up,98066,小禄自治会館入口,66,14:52
98_up_015,15,17,98_up,up,98067,小禄南小学校入口,67,14:53
98_up_015,15,17,98_up,up,98068,宇栄原団地前,68,14:54
98_up_015,15,17,98_up,up,98069,とみぐすく南,69,14:56
98_up_015,15,17,98_up,up,98070,平和台北口,70,14:57
98_up_015,15,17,98_up,up,98071,宜保公民館前,71,14:58
98_up_015,15,17,98_up,up,98072,宜保,72,14:59
98_up_015,15,17,98_up,up,98073,豊見城中央病院前,73,15:01
98_up_015,15,17,98_up,up,98074,平和台団地入口,74,15:02
98_up_015,15,17,98_up,up,98075,我那覇,75,15:06
98_up_015,15,17,98_up,up,98076,伊良波,76,15:06
98_up_015,15,17,98_up,up,98077,座安入口,77,15:08
98_up_015,15,17,98_up,up,98078,与根入口,78,15:08
98_up_015,15,17,98_up,up,98079,翁長北,79,15:10
98_up_015,15,17,98_up,up,98080,豊崎入口,80,15:12
98_up_015,15,17,98_up,up,98081,アウトレットモールあしびなー前,81,15:13
98_up_015,15,17,98_up,up,98082,道の駅豊崎,82,15:14
98_up_015,15,17,98_up,up,98083,豊崎美らSUNビーチ前,83,15:16
98_up_016,16,18,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_016,16,18,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_016,16,18,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_016,16,18,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_016,16,18,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_016,16,18,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_016,16,18,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_016,16,18,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_016,16,18,98_up,up,98009,伊佐川,9,0･:･･
98_up_016,16,18,98_up,up,98010,喜友名,10,0･:･･
98_up_016,16,18,98_up,up,98011,新城,11,0･:･･
98_up_016,16,18,98_up,up,98012,普天間入口,12,0･:･･
98_up_016,16,18,98_up,up,98013,普天間,13,0･:･･
98_up_016,16,18,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_016,16,18,98_up,up,98015,野嵩,15,0･:･･
98_up_016,16,18,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_016,16,18,98_up,up,98017,上原,17,0･:･･
98_up_016,16,18,98_up,up,98018,中原,18,0･:･･
98_up_016,16,18,98_up,up,98019,赤道,19,0･:･･
98_up_016,16,18,98_up,up,98020,愛知,20,0･:･･
98_up_016,16,18,98_up,up,98021,宜野湾,21,0･:･･
98_up_016,16,18,98_up,up,98022,琉大北口駐車場,22,14:15
98_up_016,16,18,98_up,up,98023,志真志三丁目,23,14:16
98_up_016,16,18,98_up,up,98024,志真志ハイツ入口,24,14:17
98_up_016,16,18,98_up,up,98025,志真志住宅前,25,14:19
98_up_016,16,18,98_up,up,98026,長田,26,14:20
98_up_016,16,18,98_up,up,98032,沖縄国際大学入口,32,14:22
98_up_016,16,18,98_up,up,98033,沖縄国際大学前,33,14:23
98_up_016,16,18,98_up,up,98034,第一佐真下,34,14:24
98_up_016,16,18,98_up,up,98035,第二佐真下,35,14:26
98_up_016,16,18,98_up,up,98036,真栄原,36,14:28
98_up_016,16,18,98_up,up,98037,広栄団地入口,37,14:29
98_up_016,16,18,98_up,up,98038,広栄,38,14:30
98_up_016,16,18,98_up,up,98039,嘉数,39,14:33
98_up_016,16,18,98_up,up,98040,浅野浦,40,14:35
98_up_016,16,18,98_up,up,98041,大平,41,14:36
98_up_016,16,18,98_up,up,98042,陽明高校前,42,14:37
98_up_016,16,18,98_up,up,98043,沢岻,43,14:39
98_up_016,16,18,98_up,up,98044,末吉団地前,44,14:40
98_up_016,16,18,98_up,up,98045,古島駅前,45,14:41
98_up_016,16,18,98_up,up,98046,興南高校前,46,14:42
98_up_016,16,18,98_up,up,98047,真嘉比,47,14:44
98_up_016,16,18,98_up,up,98048,おもろまち駅前,48,14:46
98_up_016,16,18,98_up,up,98049,安里一区,49,14:48
98_up_016,16,18,98_up,up,98056,安里,56,14:52
98_up_016,16,18,98_up,up,98057,牧志,57,14:53
98_up_016,16,18,98_up,up,98058,ホテルコレクティブ前,58,14:58
98_up_016,16,18,98_up,up,98059,県庁北口,59,15:01
98_up_016,16,18,98_up,up,98060,旭橋,60,15:05
98_up_016,16,18,98_up,up,98061,公園前,61,15:08
98_up_016,16,18,98_up,up,98062,軍桟橋前,62,15:09
98_up_016,16,18,98_up,up,98063,山下,63,15:10
98_up_016,16,18,98_up,up,98064,小禄入口,64,15:11
98_up_016,16,18,98_up,up,98065,小禄,65,15:13
98_up_016,16,18,98_up,up,98066,小禄自治会館入口,66,15:15
98_up_016,16,18,98_up,up,98067,小禄南小学校入口,67,15:16
98_up_016,16,18,98_up,up,98068,宇栄原団地前,68,15:17
98_up_016,16,18,98_up,up,98069,とみぐすく南,69,15:19
98_up_016,16,18,98_up,up,98070,平和台北口,70,15:20
98_up_016,16,18,98_up,up,98071,宜保公民館前,71,15:21
98_up_016,16,18,98_up,up,98072,宜保,72,15:22
98_up_016,16,18,98_up,up,98073,豊見城中央病院前,73,15:24
98_up_016,16,18,98_up,up,98074,平和台団地入口,74,15:25
98_up_016,16,18,98_up,up,98075,我那覇,75,15:28
98_up_016,16,18,98_up,up,98076,伊良波,76,15:28
98_up_016,16,18,98_up,up,98077,座安入口,77,15:30
98_up_016,16,18,98_up,up,98078,与根入口,78,15:30
98_up_016,16,18,98_up,up,98079,翁長北,79,15:32
98_up_016,16,18,98_up,up,98080,豊崎入口,80,15:34
98_up_016,16,18,98_up,up,98081,アウトレットモールあしびなー前,81,15:35
98_up_016,16,18,98_up,up,98082,道の駅豊崎,82,15:36
98_up_016,16,18,98_up,up,98083,豊崎美らSUNビーチ前,83,15:38
98_up_017,17,19,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_017,17,19,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_017,17,19,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_017,17,19,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_017,17,19,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_017,17,19,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_017,17,19,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_017,17,19,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_017,17,19,98_up,up,98009,伊佐川,9,0･:･･
98_up_017,17,19,98_up,up,98010,喜友名,10,0･:･･
98_up_017,17,19,98_up,up,98011,新城,11,0･:･･
98_up_017,17,19,98_up,up,98012,普天間入口,12,0･:･･
98_up_017,17,19,98_up,up,98013,普天間,13,0･:･･
98_up_017,17,19,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_017,17,19,98_up,up,98015,野嵩,15,0･:･･
98_up_017,17,19,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_017,17,19,98_up,up,98017,上原,17,0･:･･
98_up_017,17,19,98_up,up,98018,中原,18,0･:･･
98_up_017,17,19,98_up,up,98019,赤道,19,0･:･･
98_up_017,17,19,98_up,up,98020,愛知,20,0･:･･
98_up_017,17,19,98_up,up,98021,宜野湾,21,0･:･･
98_up_017,17,19,98_up,up,98022,琉大北口駐車場,22,14:45
98_up_017,17,19,98_up,up,98023,志真志三丁目,23,14:46
98_up_017,17,19,98_up,up,98024,志真志ハイツ入口,24,14:47
98_up_017,17,19,98_up,up,98025,志真志住宅前,25,14:49
98_up_017,17,19,98_up,up,98026,長田,26,14:50
98_up_017,17,19,98_up,up,98032,沖縄国際大学入口,32,14:53
98_up_017,17,19,98_up,up,98033,沖縄国際大学前,33,14:54
98_up_017,17,19,98_up,up,98034,第一佐真下,34,14:55
98_up_017,17,19,98_up,up,98035,第二佐真下,35,14:57
98_up_017,17,19,98_up,up,98036,真栄原,36,15:00
98_up_017,17,19,98_up,up,98037,広栄団地入口,37,15:01
98_up_017,17,19,98_up,up,98038,広栄,38,15:03
98_up_017,17,19,98_up,up,98039,嘉数,39,15:06
98_up_017,17,19,98_up,up,98040,浅野浦,40,15:08
98_up_017,17,19,98_up,up,98041,大平,41,15:10
98_up_017,17,19,98_up,up,98042,陽明高校前,42,15:12
98_up_017,17,19,98_up,up,98043,沢岻,43,15:13
98_up_017,17,19,98_up,up,98044,末吉団地前,44,15:15
98_up_017,17,19,98_up,up,98045,古島駅前,45,15:16
98_up_017,17,19,98_up,up,98046,興南高校前,46,15:18
98_up_017,17,19,98_up,up,98047,真嘉比,47,15:20
98_up_017,17,19,98_up,up,98048,おもろまち駅前,48,15:21
98_up_017,17,19,98_up,up,98049,安里一区,49,15:23
98_up_017,17,19,98_up,up,98056,安里,56,15:29
98_up_017,17,19,98_up,up,98057,牧志,57,15:30
98_up_017,17,19,98_up,up,98058,ホテルコレクティブ前,58,15:37
98_up_017,17,19,98_up,up,98059,県庁北口,59,15:43
98_up_017,17,19,98_up,up,98060,旭橋,60,15:47
98_up_017,17,19,98_up,up,98061,公園前,61,15:52
98_up_017,17,19,98_up,up,98062,軍桟橋前,62,15:53
98_up_017,17,19,98_up,up,98063,山下,63,15:54
98_up_017,17,19,98_up,up,98064,小禄入口,64,15:56
98_up_017,17,19,98_up,up,98065,小禄,65,15:58
98_up_017,17,19,98_up,up,98066,小禄自治会館入口,66,16:00
98_up_017,17,19,98_up,up,98067,小禄南小学校入口,67,16:01
98_up_017,17,19,98_up,up,98068,宇栄原団地前,68,16:03
98_up_017,17,19,98_up,up,98069,とみぐすく南,69,16:06
98_up_017,17,19,98_up,up,98070,平和台北口,70,16:08
98_up_017,17,19,98_up,up,98071,宜保公民館前,71,16:10
98_up_017,17,19,98_up,up,98072,宜保,72,16:12
98_up_017,17,19,98_up,up,98073,豊見城中央病院前,73,16:14
98_up_017,17,19,98_up,up,98074,平和台団地入口,74,16:15
98_up_017,17,19,98_up,up,98075,我那覇,75,16:19
98_up_017,17,19,98_up,up,98076,伊良波,76,16:19
98_up_017,17,19,98_up,up,98077,座安入口,77,16:21
98_up_017,17,19,98_up,up,98078,与根入口,78,16:21
98_up_017,17,19,98_up,up,98079,翁長北,79,16:23
98_up_017,17,19,98_up,up,98080,豊崎入口,80,16:25
98_up_017,17,19,98_up,up,98081,アウトレットモールあしびなー前,81,16:27
98_up_017,17,19,98_up,up,98082,道の駅豊崎,82,16:28
98_up_017,17,19,98_up,up,98083,豊崎美らSUNビーチ前,83,16:30
98_up_018,18,20,98_up,up,98001,宜野湾営業所,1,0･:･･
98_up_018,18,20,98_up,up,98002,宜野湾高校前,2,0･:･･
98_up_018,18,20,98_up,up,98003,コンベンションセンター前,3,0･:･･
98_up_018,18,20,98_up,up,98004,ラグナガーデンホテル前,4,0･:･･
98_up_018,18,20,98_up,up,98005,県営大山住宅前,5,0･:･･
98_up_018,18,20,98_up,up,98006,老人ホ－ム愛誠園前,6,0･:･･
98_up_018,18,20,98_up,up,98007,市営伊佐住宅前,7,0･:･･
98_up_018,18,20,98_up,up,98008,宜野湾市農協前,8,0･:･･
98_up_018,18,20,98_up,up,98009,伊佐川,9,0･:･･
98_up_018,18,20,98_up,up,98010,喜友名,10,0･:･･
98_up_018,18,20,98_up,up,98011,新城,11,0･:･･
98_up_018,18,20,98_up,up,98012,普天間入口,12,0･:･･
98_up_018,18,20,98_up,up,98013,普天間,13,0･:･･
98_up_018,18,20,98_up,up,98014,普天間市場入口,14,0･:･･
98_up_018,18,20,98_up,up,98015,野嵩,15,0･:･･
98_up_018,18,20,98_up,up,98016,宜野湾市役所前,16,0･:･･
98_up_018,18,20,98_up,up,98017,上原,17,0･:･･
98_up_018,18,20,98_up,up,98018,中原,18,0･:･･
98_up_018,18,20,98_up,up,98019,赤道,19,0･:･･
98_up_018,18,20,98_up,up,98020,愛知,20,0･:･･
98_up_018,18,20,98_up,up,98021,宜野湾,21,0･:･･
98_up_018,18,20,98_up,up,98022,琉大北口駐車場,22,15:25
98_up_018,18,20,98_up,up,98023,志真志三丁目,23,15:26
98_up_018,18,20,98_up,up,98024,志真志ハイツ入口,24,15:27
98_up_018,18,20,98_up,up,98025,志真志住宅前,25,15:29
98_up_018,18,20,98_up,up,98026,長田,26,15:30
98_up_018,18,20,98_up,up,98032,沖縄国際大学入口,32,15:33
98_up_018,18,20,98_up,up,98033,沖縄国際大学前,33,15:34
98_up_018,18,20,98_up,up,98034,第一佐真下,34,15:35
98_up_018,18,20,98_up,up,98035,第二佐真下,35,15:37
98_up_018,18,20,98_up,up,98036,真栄原,36,15:40
98_up_018,18,20,98_up,up,98037,広栄団地入口,37,15:41
98_up_018,18,20,98_up,up,98038,広栄,38,15:43
98_up_018,18,20,98_up,up,98039,嘉数,39,15:46
98_up_018,18,20,98_up,up,98040,浅野浦,40,15:48
98_up_018,18,20,98_up,up,98041,大平,41,15:50
98_up_018,18,20,98_up,up,98042,陽明高校前,42,15:52
98_up_018,18,20,98_up,up,98043,沢岻,43,15:53
98_up_018,18,20,98_up,up,98044,末吉団地前,44,15:55
98_up_018,18,20,98_up,up,98045,古島駅前,45,15:56
98_up_018,18,20,98_up,up,98046,興南高校前,46,15:58
98_up_018,18,20,98_up,up,98047,真嘉比,47,16:00
98_up_018,18,20,98_up,up,98048,おもろまち駅前,48,16:01
98_up_018,18,20,98_up,up,98049,安里一区,49,16:03
98_up_018,18,20,98_up,up,98056,安里,56,16:09
98_up_018,18,20,98_up,up,98057,牧志,57,16:10
98_up_018,18,20,98_up,up,98058,ホテルコレクティブ前,58,16:17
98_up_018,18,20,98_up,up,98059,県庁北口,59,16:23
98_up_018,18,20,98_up,up,98060,旭橋,60,16:27
98_up_018,18,20,98_up,up,98061,公園前,61,16:32
98_up_018,18,20,98_up,up,98062,軍桟橋前,62,16:33
98_up_018,18,20,98_up,up,98063,山下,63,16:34
98_up_018,18,20,98_up,up,98064,小禄入口,64,16:36
98_up_018,18,20,98_up,up,98065,小禄,65,16:38
98_up_018,18,20,98_up,up,98066,小禄自治会館入口,66,16:40
98_up_018,18,20,98_up,up,98067,小禄南小学校入口,67,16:41
98_up_018,18,20,98_up,up,98068,宇栄原団地前,68,16:43
98_up_018,18,20,98_up,up,98069,とみぐすく南,69,16:46
98_up_018,18,20,98_up,up,98070,平和台北口,70,16:48
